"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1780441519780159508","Wed Apr 17 23:11:46 +0000 2024","0","@geloraco Ada Jalan Di DPR Hak Angket tetapi melemah sendiri menunggu kpts MK mampukan memberikan rasa aman utk Pribadi dan Kel Hk MK krn Demo2 utk goalkan Hak Angket ada Dikeluar Demo2 anti melawan demo yg tsb","1780735936139337806","","geloraco","in","","0","0","1","https://twitter.com/ansyori_ri62069/status/1780735936139337806","1736756639477432321","ansyori_ri62069"
"1780527128628617350","Wed Apr 17 22:50:30 +0000 2024","0","@faizalassegaf Anaknya yg ketua DPR do nothing.....gak bisa menggalang partai2 di DPR utk hak angket.....bisanya cm matiin mic.....","1780730585981518322","","faizalassegaf","in","","0","0","0","https://twitter.com/masiyab86/status/1780730585981518322","1686669126344015877","masiyab86"
"1780673210423636005","Wed Apr 17 19:02:31 +0000 2024","84","Ungkap Kecurangan Pemilu 2024 Aliansi Lima Benua Dorong Lima Fraksi DPR Gulirkan Hak Angket https://t.co/kbB7Zf4Kdh","1780673210423636005","","","in","","0","3","40","https://twitter.com/OposisiCerdas/status/1780673210423636005","887743587579944960","OposisiCerdas"
"1780527128628617350","Wed Apr 17 16:50:20 +0000 2024","0","@faizalassegaf Anda tau apa tentang politik bung Hak angket itu ibarat peluru nyasar bisa menyasar siapa saja anggota DPR itu sendiri ibarat mempermalukan diri sendiri semua parpol caleq bermain money politik mana mau mereka menggunakan Hak angket ","1780639944811409721","","faizalassegaf","in","Indonesia","0","0","0","https://twitter.com/Adam25184702/status/1780639944811409721","1302673904461250561","Adam25184702"
"1780631606799331390","Wed Apr 17 16:30:29 +0000 2024","2","@Kanseulir Kekuatan terbesar adalah hak angket DPR.. Di Emka jangan berharap banyak karena kita sudah faham bagaimana kapasitasnya...","1780634950854955074","","Kanseulir","in","Serang, Indonesia","0","0","0","https://twitter.com/bloodpr38214983/status/1780634950854955074","1605543927779446784","bloodpr38214983"
"1780533531493728400","Wed Apr 17 15:14:53 +0000 2024","0","@cakimiNOW @Gojekmilitan @DPR_RI hak angket melempem cak?","1780615926578331921","","cakimiNOW","in","Jakarta Capital Region, Indone","0","0","0","https://twitter.com/onanajalah/status/1780615926578331921","1165950560157061120","onanajalah"
"1780614393799360635","Wed Apr 17 15:08:48 +0000 2024","4","Sygnya Bu Mega sendiri blom memberikan teladan kenegarawanan yg ditunggu2 oleh rakyat. Teladan Kenegarawanan berupa pengguliran Hak Angket di DPR. Padahal lewat Hak Angket inilah Rakyat bisa menyalurkan aspirasi menggugat kejahatan dlm proses Pemilu. Sibuk nego2 thok!","1780614393799360635","","","in","Pusat Kesadaran","0","2","6","https://twitter.com/Alamalika/status/1780614393799360635","226497196","Alamalika"
"1780405282218426707","Wed Apr 17 11:57:42 +0000 2024","3","@KingTuk17an @PDI_Perjuangan Gaya gayaan lah .. amicus amicusan . (!) Yang mudah semudah menjentikkan jari tangan kiri ; Hak Angket dpr - kenapa nggak dilakukan . ???","1780566302354198685","","KingTuk17an","in","Kronjo, Indonesia","0","0","2","https://twitter.com/ahmadsusena/status/1780566302354198685","2561031984","ahmadsusena"
"1780560637988679981","Wed Apr 17 11:35:11 +0000 2024","47","Aliansi Lima Benua Dorong Lima Fraksi DPR Gulirkan Hak Angket https://t.co/wvK4yZOvfs","1780560637988679981","","","in","Indonesia","0","0","13","https://twitter.com/rmol_id/status/1780560637988679981","990237626","rmol_id"
"1780113930771386691","Wed Apr 17 11:00:58 +0000 2024","0","@msaid_didu Pak Said Didu mana yang benar semestinya yang dilakukan PDIP (Megawati) sdbagai ketuanya menganjurkan laksanakan Hak Angket di DPR atau memberi surat ke MK. Bukankah yg dilakukan hanya untuk menutipi keberpihakan dia pada Jokowi? Yakin MK lurus? Mumkin 1%.","1780552024158851210","","msaid_didu","in","","0","0","0","https://twitter.com/AkasiaUsman/status/1780552024158851210","1613856156174229507","AkasiaUsman"
"1780486548565409916","Wed Apr 17 11:00:40 +0000 2024","9","@satriohendri Wkwkwwkwkwk hak angket DPR kalah sama 1.hak setan? 2.hak mbahnya setan ? 3.atau kalah sama satu keluarga ? Wkwkwkwkwkkwkkwkwk @DPP_PKB @PKSejahtera @FPKSDPRRI @officialMKRI @NasDem wkwkwwkwk","1780551949760524619","","satriohendri","in","","0","0","0","https://twitter.com/AllahDwi67899/status/1780551949760524619","1648992637821812737","AllahDwi67899"
"1780251879207043410","Wed Apr 17 10:42:24 +0000 2024","1","@PDI_Perjuangan Surat yg disampaikan Bu Mega memang perlu tetapi juga penggunaan hak angket DPR adalah sesuatu yg lebih perlu. Di awal Bu Mega sudah setuju dgn penggunaan hak angket tetapi belakangan ini kok terkesan dingin .","1780547352199336128","","PDI_Perjuangan","in","Kota Surabaya, Jawa Timur","0","0","0","https://twitter.com/SaatTobat2/status/1780547352199336128","1745500511368044545","SaatTobat2"
"1780537197063704911","Wed Apr 17 10:02:03 +0000 2024","0","Bar bar banget rombongan mereka ya...hak angket DPR lepehin sidang di MK belum final.. Maunya mereka memang Negara chaos ...","1780537197063704911","","","in","","0","0","0","https://twitter.com/pilotproject78/status/1780537197063704911","2437289539","pilotproject78"
"1780533531493728400","Wed Apr 17 09:50:07 +0000 2024","5","@cakimiNOW @DPR_RI Gus Imin tanya ya apa iya hak angket kalah sama hak setan ?","1780534196102222114","","cakimiNOW","in","","0","2","0","https://twitter.com/AllahDwi67899/status/1780534196102222114","1648992637821812737","AllahDwi67899"
"1780527128628617350","Wed Apr 17 09:22:02 +0000 2024","1894","️ Jalur Hak Angket Disumbat Megawati Menipu Rakyat Faizal Assegaf (kritikus) Tanpa perlu ke Mahkamah Konstitusi PDIP PKB PKS dan Nasdem punya kuasa untuk realisasi Hak Angket di DPR. Pak Ganjar dan Pak Anies dijebak oleh drama MK. Menurut kajian Partai Negoro bahwa https://t.co/Q4NElnCqfW","1780527128628617350","https://pbs.twimg.com/media/GLWz8g-bMAAy3RR.jpg","","in","DKI Jakarta - Indonesia","30","239","773","https://twitter.com/faizalassegaf/status/1780527128628617350","2259000780","faizalassegaf"
"1780522942277005350","Wed Apr 17 09:05:24 +0000 2024","0","Kami rakyat yang menginginkan perubahan ke arah lebih baik. selalu mendukung Hak Angket. Tapi dukungan kami gak didengar dan gak ada artinya karena wakil2 kami yang di DPR anyep2 bae. Ketua DPR pun tidak mau menggulirkan Hak Angket.","1780522942277005350","","","in","Mengwi, Indonesia","0","0","0","https://twitter.com/dp_koesmirah/status/1780522942277005350","1131410981131653120","dp_koesmirah"
"1780519097836691656","Wed Apr 17 08:57:40 +0000 2024","1","@LexWu_13 @prastow Bukannya yang TOK! itu Ketua DPR? Bahkan tempo hari yg TOK! buat pencalonan Gibrunk jadi wapruz itu juga Ketua DPR kan? Siapakah yg menjabat Ketua DPR? Makanya aneh kalau semua ngarepin ibunya beliau luncurkan Hak Angket dan jadi oposisi","1780520997634101644","","LexWu_13","in","🌹","0","1","0","https://twitter.com/wannafigh/status/1780520997634101644","1542850505491513346","wannafigh"
"1780517569419694359","Wed Apr 17 08:44:07 +0000 2024","0","Hak Angket Dugaan Kecurangan Pilpres Salah Alamat dan Susah Lolos di DPR https://t.co/jl4ulqU9iT","1780517585819509016","https://pbs.twimg.com/media/GLWrSpRaMAAE2xP.jpg","bendo_nhica","in","","0","0","0","https://twitter.com/bendo_nhica/status/1780517585819509016","1438565702","bendo_nhica"
"1780517569419694359","Wed Apr 17 08:44:06 +0000 2024","0","Hak Angket Dugaan Kecurangan Pilpres Salah Alamat dan Susah Lolos di DPR https://t.co/cQ8iFax8Mg","1780517581826502917","https://pbs.twimg.com/media/GLWrRtVaMAAxLCy.jpg","bendo_nhica","in","","0","1","0","https://twitter.com/bendo_nhica/status/1780517581826502917","1438565702","bendo_nhica"
"1780517569419694359","Wed Apr 17 08:44:05 +0000 2024","0","Hak Angket Dugaan Kecurangan Pilpres Salah Alamat dan Susah Lolos di DPR https://t.co/CzShztpVsJ","1780517577846141190","https://pbs.twimg.com/media/GLWrQwHbMAA-hbB.jpg","bendo_nhica","in","","0","1","0","https://twitter.com/bendo_nhica/status/1780517577846141190","1438565702","bendo_nhica"
"1780517569419694359","Wed Apr 17 08:44:04 +0000 2024","0","Hak Angket Dugaan Kecurangan Pilpres Salah Alamat dan Susah Lolos di DPR https://t.co/dn03x4qtLP","1780517573756649554","https://pbs.twimg.com/media/GLWrP6QbUAAjRbW.jpg","bendo_nhica","in","","0","1","0","https://twitter.com/bendo_nhica/status/1780517573756649554","1438565702","bendo_nhica"
"1780517569419694359","Wed Apr 17 08:44:03 +0000 2024","0","Hak Angket Dugaan Kecurangan Pilpres Salah Alamat dan Susah Lolos di DPR https://t.co/cYjWO4upkR","1780517569419694359","https://pbs.twimg.com/media/GLWrPOlbgAATQRi.jpg","","in","","0","1","0","https://twitter.com/bendo_nhica/status/1780517569419694359","1438565702","bendo_nhica"
"1780486548565409916","Wed Apr 17 07:24:03 +0000 2024","10","@satriohendri Saya mendukung hak angket buat evaluasi Tapi DPR makin tidak bisa dipercaya. Lihat saja ketua2nya lembek gitu nggak mikir keadilan Makin terlihat tak amanah sbg wakil rakyat","1780497434583724125","","satriohendri","in","Kota Magelang, Jawa Tengah","0","0","0","https://twitter.com/Slilit_kyai/status/1780497434583724125","1077701379806744576","Slilit_kyai"
"1780486548565409916","Wed Apr 17 06:40:47 +0000 2024","1871","Hak Angket DPR tentang pelaksanaan Pemilu 2024 perlu dukungan kita mari kita dukung","1780486548565409916","","","in","Indonesia","15","89","522","https://twitter.com/satriohendri/status/1780486548565409916","102938290","satriohendri"
"1780461633044992252","Wed Apr 17 05:07:48 +0000 2024","0","jatuhnya harto 71 hr stlh dilantik! Akankah sejarah berulang?! Ekonom sdh m'ingatkan agar stabilitas politik terjaga! Bs kah terjaga jika 62% Rakyat m'inginkan Hak Angket @DPR_RI ? Bukankah itu manifestasi dr ketidakpercayaan Rakyat pd hasil Pemilu?! https://t.co/LRu5CWjmkG","1780463145724645470","","ratubadis_nando","in","Kota Sukabumi, Jawa Barat","0","0","0","https://twitter.com/ratubadis_nando/status/1780463145724645470","460852025","ratubadis_nando"
"1780444992311558485","Wed Apr 17 03:55:39 +0000 2024","0","Saya pernah beropini: Normalnya pilpres 2 putaran. Kalo dipaksakan 1 putaran berarti curang. -- 62 2 persen rakyat (responden) mendukung hak angket DPR. Berarti Prabowo-Gibran hanya 37 8 persen. Kata bang Rhoma TERLALU. Coba hati nurani yang berbicara. Bukan nafsu serakah.","1780444992311558485","","","in","Sidoarjo-Indonesia","0","0","0","https://twitter.com/ImamJumhuri/status/1780444992311558485","1659149724","ImamJumhuri"
"1780417672523715064","Wed Apr 17 02:07:06 +0000 2024","0","Sekretaris Jenderal (Sekjen) PDI Perjuangan (PDIP) Hasto Kristiyanto mengatakan pengajuan hak angket DPR RI baru dapat dilakukan melalui kesadaran ber... https://t.co/QfYu1uYcqt","1780417672523715064","","","in","","0","0","0","https://twitter.com/inilahdotcom/status/1780417672523715064","46693036","inilahdotcom"
"1780405282218426707","Wed Apr 17 01:17:52 +0000 2024","203","Semoga Megawati mjd Amicus Curiae bukan lah Gimik . Pasalnya kalau memang Megawati dan @PDI_Perjuangan serius ttg hal itu tentunya hak angket yg ada di DPR bisa jalan . https://t.co/4xmaCJrU7b","1780405282218426707","https://pbs.twimg.com/ext_tw_video_thumb/1780405241525223424/pu/img/KGEdb_vHDkbuYPOh.jpg","","in","","1","21","112","https://twitter.com/KingTuk17an/status/1780405282218426707","1093349415425736706","KingTuk17an"
"1780157929133596966","Wed Apr 17 00:55:52 +0000 2024","1","@NenkMonica @officialMKRI @PDI_Perjuangan Percuma klo gak berani dorong hak angket DPR","1780399747918098898","","NenkMonica","in","Cah Pakualaman di Tangerang","0","0","0","https://twitter.com/DhenDalbo/status/1780399747918098898","1603582806604382208","DhenDalbo"
"1780151842800083133","Tue Apr 16 16:08:10 +0000 2024","0","@gilang_ahm31272 @jokowi Namanya Kaesang....Bapaknya Presiden Jokowi...istrinya Erina Gudono...apalagi ya...kelakuan silahkan diikuti terus. Ditunggu saja putusan MK...hak angket DPR belum ada kabar...mungkin setelah putusan MK.","1780266947021861340","","gilang_ahm31272","in","","0","0","0","https://twitter.com/hulman_sia29887/status/1780266947021861340","1750022633427779584","hulman_sia29887"
"1780246405246034363","Tue Apr 16 14:46:33 +0000 2024","0","Lihat video Fa'i_ Cakep! Semoga benar adanya Hak Angket DPR #TikTok https://t.co/oMckkWFWxd","1780246405246034363","","","in","","0","0","0","https://twitter.com/FurqanIbr64677/status/1780246405246034363","1669742231228682241","FurqanIbr64677"
"1780215251822371151","Tue Apr 16 12:42:45 +0000 2024","0","Jangan lupakan dan tak menghargai 62 2 persen rakyat Indonesia yang KECEWA terhadap PENYELENGGARAAN PEMILU (PILPRES) 2024. Mereka mendukung digulirkan HAK ANGKET DPR.","1780215251822371151","","","in","Sidoarjo-Indonesia","0","0","0","https://twitter.com/ImamJumhuri/status/1780215251822371151","1659149724","ImamJumhuri"
"1779938689143210438","Tue Apr 16 10:25:45 +0000 2024","18","@afcasiancup DPR harus hak angket sih ini.","1780180774823821657","","afcasiancup","in","Indonesia","0","1","2","https://twitter.com/ramsezrr/status/1780180774823821657","2294604390","ramsezrr"
"1780167518763798996","Tue Apr 16 09:33:05 +0000 2024","1","Hasto Buka Suara soal Nasib Hak Angket di DPR: Bukan Persoalan PDIP https://t.co/2llQ76Bdda #TempoNasional","1780167518763798996","","","in","Indonesia","0","0","1","https://twitter.com/tempodotco/status/1780167518763798996","18129942","tempodotco"
"1779530046774120651","Tue Apr 16 09:20:26 +0000 2024","0","@Syarman59 @officialMKRI Surat terbuka? Omong kosong..!!!. Kalau memang berani kenapa nggak langsung hak angket ke DPR... ?","1780164336293716200","","Syarman59","in","Bandung, Jawa Barat","0","0","0","https://twitter.com/rahadian_ks/status/1780164336293716200","1460641601814892548","rahadian_ks"
"1780159697611325948","Tue Apr 16 09:02:00 +0000 2024","6"," Persoalan hak angket bukanlah persoalan PDIP. Ini muncul dari kesadaran kita bersama kata Hasto saat ditanya soal kelanjutan wacana hak angket DPR terkait Pilpres 2024. #detikPemilu https://t.co/4oTJDDYRrO","1780159697611325948","","","in","","2","6","2","https://twitter.com/detikcom/status/1780159697611325948","69183155","detikcom"
"1779845853735457206","Tue Apr 16 07:56:34 +0000 2024","0","@TatangSalman @PDI_Perjuangan Otak dmn otak??? Di dpr itu semua berdasarkan suara terbyk dan faktanya penguasa suara terbyk adalah koalisi 02 plus pkb dan nasdem yg menolak hak angket... Jd klo ruu perampasan aset gak disahkan berarti mmg jokowi dan koalisi dari awal gak mau mengesahkan...","1780143233152233742","","TatangSalman","in","","0","0","0","https://twitter.com/ant0_id/status/1780143233152233742","1548691284969549825","ant0_id"
"1780113930771386691","Tue Apr 16 06:56:40 +0000 2024","6","@msaid_didu Ah rasanya dengar si Oom hasto bicara jd hambar ya . kasian tuh lihat bang todung tuh. kalau serius ya hak angket lah . Nyatanya ?? Dia plg bnyk di DPR fan ketua dr mrk . Nyata nya ?? ‍️‍️","1780128157225697706","","msaid_didu","in","","0","0","0","https://twitter.com/muttiahrochelle/status/1780128157225697706","190721928","muttiahrochelle"
"1780125248941347319","Tue Apr 16 06:55:54 +0000 2024","1","@kumparan Ah rasanya dengar si Oom hasto bicara jd hambar ya . ibu di ibu kasian tuh lihat bang todung tuh. kalau serius ya hak angket lah . Nyatanya ?? Dia plg bnyk di DPR dan ketua nya dr mrk . Nyata nya ?? ‍️‍️","1780127965675978938","","kumparan","in","","0","0","0","https://twitter.com/muttiahrochelle/status/1780127965675978938","190721928","muttiahrochelle"
"1780126840721727789","Tue Apr 16 06:51:26 +0000 2024","0","Ah rasanya dengar si Oom hasto bicara jd hambar ya . kasian tuh lihat bang todung tuh. kalau serius ya hak angket lah . Nyatanya ?? Dia plg bnyk di DPR fan ketua dr mrk . Nyata nya ?? ‍️‍️","1780126840721727789","","","in","","0","0","0","https://twitter.com/muttiahrochelle/status/1780126840721727789","190721928","muttiahrochelle"
"1780101589543571631","Tue Apr 16 06:49:20 +0000 2024","0","@Mdy_Asmara1701 @msaid_didu Ah rasanya dengar si Oom hasto bicara jd hambar ya . kasian tuh lihat bang todung tuh. kalau serius ya hak angket lah . Nyatanya ?? Dia plg bnyk di DPR fan ketua dr mrk . Nyata nya ?? ‍️‍️","1780126312948281554","","Mdy_Asmara1701","in","","0","1","0","https://twitter.com/muttiahrochelle/status/1780126312948281554","190721928","muttiahrochelle"
"1780046973485412767","Tue Apr 16 05:58:14 +0000 2024","0","@VIVAcoid Dia takut sm hak angket bakalan terjadi di DPR ","1780113453094707485","","VIVAcoid","in","","0","0","0","https://twitter.com/Zulkifl97316063/status/1780113453094707485","1189470925298647042","Zulkifl97316063"
"1779767226872348879","Tue Apr 16 05:43:32 +0000 2024","0","@MichelAdam7__ Yang bener pak bukannya cawe cawe juga ada di DPR agar gak ada hak angket jangan hanya dituju PDIP aja kok segitunya emang anda partai apa","1780109751843713507","","MichelAdam7__","in","","0","0","0","https://twitter.com/tri_gembong24/status/1780109751843713507","773882505107795972","tri_gembong24"
"1779767226872348879","Tue Apr 16 05:39:42 +0000 2024","0","@MichelAdam7__ Hanya pemilih 01 dan 03 yg di sebut rakyat...jadi yg 58% pemilih 02 masa bodoh dgn angket...pemilih 02 mah santai hak angket mau di bahas di DPR Monggo makin senang ngga di bahas jg ngga mslh...","1780108788642771246","","MichelAdam7__","in"," Gunung lawu Indonesia","0","0","0","https://twitter.com/henrysunardi851/status/1780108788642771246","978631235537846272","henrysunardi851"
"1780107077035393519","Tue Apr 16 05:32:54 +0000 2024","103","Ini mengapa kita melihat @PDI_Perjuangan bersikap gamang pada Jokowi di hak Angket di DPR. Karena PDIP masih berharap banyak Jokowi sadar dan kembali ke PDIP . Mereka halu terus. ","1780107077035393519","","","in","Pasar Rebo, Indonesia","1","8","58","https://twitter.com/NinaCarla07/status/1780107077035393519","1469987417209720839","NinaCarla07"
"1780039884352467036","Tue Apr 16 04:21:15 +0000 2024","0","@BolaBolaAja KECURANGAN INI Harus gugat ke MK dan HAK ANGKET DPR","1780089046343328166","","BolaBolaAja","in","Jakarta Timur, DKI Jakarta","0","0","0","https://twitter.com/Ant9493/status/1780089046343328166","967789123162357761","Ant9493"
"1780020295413420413","Mon Apr 15 23:48:04 +0000 2024","0","TPN Geram Dengar Ganjar Diisukan Keliling DPR Mengemis Hak Angket https://t.co/J6ncBu3lbZ","1780020295413420413","","","in","Jakarta, Indonesia","0","0","0","https://twitter.com/GesuriID/status/1780020295413420413","584835300","GesuriID"
"1780019990655385866","Mon Apr 15 23:46:51 +0000 2024","2","Setuju dan dukung pengadilan rakyat jika MK melegitimasi kecurangan Pilpres dan hak angket gagal dilaksanakan DPR. https://t.co/QNNHOAtvcK","1780019990655385866","https://pbs.twimg.com/ext_tw_video_thumb/1780016925655076866/pu/img/v1ioPh-i3Yc4FFdu.jpg","","in","","0","0","1","https://twitter.com/musniumar_/status/1780019990655385866","1738077678950035456","musniumar_"
"1779845853735457206","Mon Apr 15 22:29:16 +0000 2024","3","@PDI_Perjuangan Gimik doang bukan nih...kalo emang beneran mh sekalian hak angket di DPR gulirkan dong fraksi pdip kan fraksi terbesar masa ga berani sponsori hak angket ","1780000463762669670","","PDI_Perjuangan","in","","0","1","0","https://twitter.com/_bangagoengDuA/status/1780000463762669670","1084569967394095104","_bangagoengDuA"
"1779818004995608775","Mon Apr 15 16:06:00 +0000 2024","0","@Zer0Failed Ga ngamuk tuh memang benar yang dia bilang Pengadilan MK itu Pengadilan Hukum Kalau mau mengadili etika Presiden itu ya hak angket. Panggil Presiden periksa bila mayoritas anggota DPR sepakat impeachment. Tapi kan banyak yg ga setuju bahkan ada yang dari pihak pendukung 03","1779904014622314829","","Zer0Failed","in","","0","0","0","https://twitter.com/Rapdo5/status/1779904014622314829","1215088086733873152","Rapdo5"
"1779899986383421459","Mon Apr 15 15:50:00 +0000 2024","0","PDIP diharapkan menjadi motor penggerak bergulirnya hak angket kecurangan Pemilu 2024 di DPR https://t.co/vOtLkpGaq7","1779899986383421459","","","in","Jakarta Pusat, DKI Jakarta","0","0","0","https://twitter.com/SINDOnews/status/1779899986383421459","231355136","SINDOnews"
"1779840285369131219","Mon Apr 15 11:52:46 +0000 2024","0","Apakah DPR RI @DPR_RI berani ajukan hak angket atas kasus korupsi timah ? 271 T ini kerugian negara terbesar dalam sejarah bangsa Indonesia.... @mohmahfudmd @KPK_RI @KejaksaanRI","1779840285369131219","","","in","Indonesia","0","0","1","https://twitter.com/masTenky/status/1779840285369131219","187751094","masTenky"
"1779455608678482171","Mon Apr 15 01:52:09 +0000 2024","0","@CAMERALIVE6849 YANG BAWA PENYAKIT PDIP YANG AWAL TERIAK HAK ANGKET PDIP YANG DIAMKAN HAK ANGKET KETUA DPR DR PDIP YANG TERTIPU PETUGAS PARTAI PDIP MAKANYA JANGAN ASAL PILIH CALON PRESIDEN.","1779689134870966353","","CAMERALIVE6849","in","","0","0","0","https://twitter.com/Soemir28/status/1779689134870966353","2323042771","Soemir28"
"1779597214735581200","Mon Apr 15 00:34:21 +0000 2024","3","@blank0429 @BpTrisaka @AnthonyBudiawan Kalo begitu apa @DPR_RI berani menegur atau bahkan memanggil @jokowi ?! Lha wong hak angket saja bedundak-bedunduk &amp; akhirnya mblegadhus?!! ","1779669554630951229","","blank0429","in","","0","0","0","https://twitter.com/Dialoha/status/1779669554630951229","108590113","Dialoha"
"1779550009320772084","Sun Apr 14 16:39:19 +0000 2024","122","TERNYATA ADA BUKTI YG MEYAKINKAN PERINTAH KPU PUSAT KE KPUD UTK MELAKUKAN KECURANGAN TSM PEMILU 2024. Msh ada ketakutan agt DPR unt membongkar Pemilu paling brutal ini lwt Hak Angket @DrEvaChaniago @endy_kh @f_fathur @mr_banan12 @msaid_didu @effzar_za https://t.co/K1QF2456Uu","1779550009320772084","https://pbs.twimg.com/ext_tw_video_thumb/1779549864957022208/pu/img/ZNtHENxrkd9EIo3t.jpg","","in","DKI Jakarta, Indonesia","1","5","58","https://twitter.com/JujuPurwantoro/status/1779550009320772084","1319677373478891521","JujuPurwantoro"
"1779519825196601686","Sun Apr 14 14:39:22 +0000 2024","125","Ikrar Nusa: Hak Angket Harus Segera Dilaksanakan. DPR Jangan Disandera https://t.co/vMyuZ0mzTW","1779519825196601686","https://pbs.twimg.com/media/GLIf2bwaQAAbPEX.jpg","","in","","3","4","75","https://twitter.com/herculep638/status/1779519825196601686","1722014606712094720","herculep638"
"1779423093670207602","Sun Apr 14 11:00:08 +0000 2024","1","@democrazymedia Pernyataan Rovky yg membuatnya panas dingin ditambah lagi dari Hasto yg semakin membuat menggigil... Bagaimana kalau di tambah lagi dari pernyataan bersama DPR di Hak Angket... Pingsan...","1779464650259882021","","democrazymedia","in","World Citizens since 1973","0","0","0","https://twitter.com/diesaster24/status/1779464650259882021","1763640850306023424","diesaster24"
"1779248905232015728","Sun Apr 14 08:28:02 +0000 2024","0","@SIstiatuti Hak Angket itu HAK DPR RI bukan kewajiban artinya bisa digunakan bisa juga tidak. Tapi kalau utk memutuskan hal2 yg bertentangan dengan norma dan konstitusi itu KEWAJIBAN @officialMKRI","1779426376669634998","","SIstiatuti","in","Indonesia","0","0","0","https://twitter.com/Megatop99/status/1779426376669634998","278039207","Megatop99"
"1779402473343709241","Sun Apr 14 07:27:09 +0000 2024","1","@rmol_id Ayo sikat. Tunjukan nyali anggota DPR PKB...Diawali dengan siap total ajukan hak angket...Merdeka🇲🇨","1779411051597254810","","rmol_id","in","Jakarta","0","0","0","https://twitter.com/Uwaisalatas/status/1779411051597254810","66866171","Uwaisalatas"
"1778726527091589570","Fri Apr 12 10:07:05 +0000 2024","0","Dari mana gaji DPR .. dari Rakyat tapi sayang kalian tidak pernah mewakilinya. Hak Angket hanya Wacana saja. @DPR_RI Bubar kan saja. tidak berguna anda!!","1778726527091589570","","","in","indonesia","0","0","0","https://twitter.com/yance_13/status/1778726527091589570","1548267488","yance_13"
"1778371263033184578","Fri Apr 12 09:39:53 +0000 2024","1","@geloraco Aneh jika Megawati tidak kecewa dan tidak marah kepada Jokowi. Aneh ketika PDIP tidak bergegas turut mengajukan Hak Angket DPR.","1778719680485855576","","geloraco","in","","0","0","0","https://twitter.com/Gandawan/status/1778719680485855576","147535405","Gandawan"
"1778704133748633651","Fri Apr 12 09:26:15 +0000 2024","12","@faizalassegaf Tapi bang setidak ny yg saya nilai hanya PKS yg berani mngatkan tdk utk rezim ini appun kptusan DPR yg merugkan rkyat yg ddsarkan UU baru hnya pks yg menolak bhkan sdh 10 thun rezim berkuasa pks slalu dluar kekuasaan... Ini adlalah fakta...dan utk hak angket PKS gk bsa sendrian","1778716247871664419","","faizalassegaf","in","","0","0","1","https://twitter.com/ahmad_ridho31/status/1778716247871664419","1659230168","ahmad_ridho31"
"1778714506295943539","Fri Apr 12 09:19:19 +0000 2024","0","Fakta Dana Bansos 496 Triliun Harus di Ungkap. dengan Laporan Pertanggung Jawaban Presiden Kepada MPR atau dengan Hak angket Apakah dana itu dinkeluarkan dengan persetujuan DPR dan apakah Sudahbdianggarkan Dalam APBN apakah berasal dari Hutang China? https://t.co/sR8NbJ6vND","1778714506295943539","","","in","Jakarta","0","0","0","https://twitter.com/SYAMSFITRI/status/1778714506295943539","80279696","SYAMSFITRI"
"1778663420616991140","Fri Apr 12 05:56:20 +0000 2024","4","TUHPDIP TUH ASLI RIBUT APA TIDAK SAMA SI JOKO ? APA CUMA DRAKOR ? KALAU BENAR RIBUT KENAPA TIDAK DUKUNG HAK ANGKET ? KETUA DPR TIDAK BISA PUAN LAGI LEMAH HARUS DUKUNG KADER PKS YG PRO RAKYAT. SEMUA RAKYAT KESEL SAMA JOKO . PDIP BANYAK DRAMA .","1778663420616991140","","","in","","0","0","1","https://twitter.com/fransis74201222/status/1778663420616991140","1565278686555013121","fransis74201222"
"1778659675585777679","Fri Apr 12 05:41:27 +0000 2024","2","Logika sederhanya ada sekitar 20 78 % pendukung Paslon 02 inginkan terjadinya Hak Angket di DPR. (24 95 % + 16 47 % + 20 78 % : 62 2 %) https://t.co/7Z4gBVZsmE","1778659675585777679","https://pbs.twimg.com/media/GK8Ris9bIAAYfCB.jpg","","in","Yogyakarta, Indonesia","0","0","1","https://twitter.com/Politik1Cinta/status/1778659675585777679","1647221616173277184","Politik1Cinta"
"1778653516820857325","Fri Apr 12 05:16:58 +0000 2024","0","Pernah... Perkara Hak angket DPR dikira sama dengan angket kuesioner saat melakukan penelitian. Nangis gak seh? Mau jelasin juga yg sana kekeh... Apalagi menyangkut politik ngertii kan modelan gimana orangnya? Ya udah iyain aja... ","1778653516820857325","","","in","","0","0","0","https://twitter.com/wiewie2023/status/1778653516820857325","1681680009021526022","wiewie2023"
"1778571888966717922","Thu Apr 11 23:52:37 +0000 2024","0","Masyarakat sebagai kekuatan terbesar yg dalam lembaga dilembagakan sebagai DPR maka pesan bu Megawati SP adalah apabila MK tak menjawab keinginan rakyat maka hak Angket DPR atau pergerakan rakyat. Semoga semua INSYAF. Bahwa yg dilakukan oleh Jokowi dan keluarganya tidak benar","1778571888966717922","","","in","Sidoarjo-Indonesia","0","0","0","https://twitter.com/ImamJumhuri/status/1778571888966717922","1659149724","ImamJumhuri"
